mean_q,mean_r,mean_s,mean_p,mean_t,stdev_q,stdev_r,stdev_s,mean_rr_interval,mean_rq_amplitude,mean_qrs_interval,mean_qs_distance,mean_qt_distance,mean_qrs_offset,mean_qrs_onset,person
-0.816603448138897,0.7315584670622391,-0.14211125647448936,0.7315584670622391,0.7315584670622391,0.0,0.0,0.0,,1.5481619152011359,48.0,34.0,5.0,-0.12216713947065776,-0.06244340600777243,tr09-0558
-0.8109211002109553,0.7375959489090109,-0.14016655007582834,0.7375959489090109,0.7375959489090109,0.0078075767966174206,0.0056377611937746255,0.003961266770121721,1075.0,1.5485170491199662,47.0,33.0,5.0,-0.12283603185486035,-0.0545437071609946,tr09-0558
-0.7845637859889406,0.7314741179248806,-0.1401185241228467,0.7314741179248806,0.7314741179248806,0.0,0.0,0.0,,1.5160379039138212,48.0,34.0,5.0,-0.11473935782115832,-0.042750870491798765,tr09-0558
-0.7597357819753963,0.6932729184913696,-0.13781543658760362,0.6932729184913696,0.6932729184913696,0.0,0.0,0.0,,1.4530087004667658,50.0,36.0,5.0,-0.1085369391076623,-0.05704893473056755,tr09-0558
-0.7997363703970537,0.7349110400226466,-0.13813924642981915,0.7349110400226466,0.7349110400226466,0.012649848315351986,0.007818578731619341,0.006285702896699247,1055.0,1.5346474104197003,48.0,31.5,5.0,-0.12007370953352485,-0.05020191348222063,tr09-0558
-0.8226061299117672,0.7434436249091669,-0.14059865177648342,0.7434436249091669,0.7434436249091669,0.0,0.0,0.0,,1.5660497548209342,47.0,33.0,5.0,-0.12841324560188636,-0.053671256544475104,tr09-0558
-0.7845637859889406,0.7314741179248806,-0.1401185241228467,0.7314741179248806,0.7314741179248806,0.0,0.0,0.0,,1.5160379039138212,48.0,34.0,5.0,-0.11473935782115832,-0.042750870491798765,tr09-0558
-0.8184534461924254,0.7265948375119321,-0.17042524050594055,0.7265948375119321,0.7265948375119321,0.0,0.0,0.0,,1.5450482837043575,47.0,33.0,5.0,-0.14406940503442384,-0.058149370185181674,tr09-0558
-0.7990603892466944,0.7480405199387221,-0.2284495326264941,0.7480405199387221,0.7480405199387221,0.0,0.0,0.0,,1.5471009091854164,57.0,43.0,5.0,-0.1185593964180084,-0.047794678897314896,tr09-0558
-0.7852095832192596,0.7177899884767622,-0.14143006053145127,0.7177899884767622,0.7177899884767622,0.020475423459036968,0.013029369172255834,0.004496865317896864,1060.0,1.5029995716960218,48.0,34.5,5.5,-0.1227994428001246,-0.055675697449432536,tr09-0558
-0.7623729377169697,0.7178359466912577,-0.13018354855310849,0.7178359466912577,0.7178359466912577,0.006703137786572444,0.009438910990870351,0.003936012990501961,1080.0,1.4802088844082273,47.0,32.0,5.0,-0.11558004305041635,-0.04661138050846511,tr09-0558
-0.8161824957375519,0.7310186165745258,-0.1459638600316216,0.7310186165745258,0.7310186165745258,0.0013663522806779962,0.008733756063785958,0.002519258811111383,1045.0,1.5472011123120777,47.0,33.0,5.0,-0.1303422537400432,-0.027851247371949068,tr09-0558
-0.7826452364040535,0.7263083037651683,-0.13415132815517666,0.7263083037651683,0.7263083037651683,0.0019185495848871856,0.00516581415971229,0.0010189940535286213,1065.0,1.5089535401692218,47.0,32.5,5.0,-0.11930977775166765,-0.04660792174103054,tr09-0558
-0.7826452364040535,0.7263083037651683,0.017334864634769732,0.7263083037651683,0.7263083037651683,0.0019185495848871856,0.00516581415971229,0.15046719873641773,1065.0,1.5089535401692218,47.0,23.5,5.0,-0.11930977775166765,-0.04660792174103054,tr09-0558
-0.8112317236697687,0.7350363324057408,-0.1411926008913149,0.7350363324057408,0.7350363324057408,0.0,0.0,0.0,,1.5462680560755095,48.0,34.0,5.0,-0.1208607614076692,-0.05263455411006239,tr09-0558
-0.8187286770075727,0.7432337101027855,-0.13620528330570664,0.7432337101027855,0.7432337101027855,0.0,0.0,0.0,,1.5619623871103585,46.0,32.0,5.0,-0.12414402531420353,-0.05850959908730085,tr09-0558
-0.8027823139601833,0.7186091292271831,-0.14209235472154022,0.7186091292271831,0.7186091292271831,0.0,0.0,0.0,,1.5213914431873663,50.0,36.0,6.0,-0.11855086291337633,-0.0569376891797224,tr09-0558
-0.8148161434568739,0.7222848605107399,-0.1434446012205102,0.7222848605107399,0.7222848605107399,0.0,0.0,0.0,,1.5371010039676138,48.0,34.0,5.0,-0.12603086096877567,-0.05787573183496299,tr09-0558
-0.8027331129487171,0.7190977401611296,-0.14716223193559336,0.7190977401611296,0.7190977401611296,0.008099530376412478,0.0016948917908650716,0.0010791247739229263,1030.0,1.5218308531098468,46.0,35.0,5.5,-0.13307307600993154,-0.06270308776330043,tr09-0558
-0.6080831984579983,0.7692546845750631,-0.1757718275114644,0.7692546845750631,0.7692546845750631,0.0,0.0,0.0,,1.3773378830330614,27.0,13.0,5.0,-0.10947710011420528,-0.08511723179828805,tr09-0478
-0.6021441349876007,0.7467771605770409,-0.1756393718029542,0.7467771605770409,0.7467771605770409,0.0014502689569863556,0.010134936958086429,0.007606207511363622,1035.0,1.3489212955646417,26.0,12.0,5.0,-0.12079278966678275,-0.09056912110172506,tr09-0478
-0.569536701332791,0.7924685775869802,-0.2568689339817103,0.7924685775869802,0.7924685775869802,0.024816988622339442,0.045173980011485926,0.014036894201085741,990.0,1.3620052789197712,27.0,13.0,5.0,-0.12516882626496148,-0.08457518616725715,tr09-0478
-0.5838013876460043,0.7673478433827309,-0.2587026907356641,0.7673478433827309,0.7673478433827309,0.045026044422894484,0.02333867800360884,0.011311179747705765,955.0,1.3511492310287352,27.0,13.0,5.0,-0.17070200386234113,-0.10501778136554413,tr09-0478
-0.5377473633401529,0.6812084766375254,-0.2505761096722008,0.6812084766375254,0.6812084766375254,0.0756922822191887,0.07896545823791701,0.02468456647076397,925.0,1.2189558399776783,67.5,55.5,4.5,0.014203411442557571,-0.1230952594047917,tr09-0478
-0.5413166767078474,0.6804258865959252,-0.1958452259765338,0.6804258865959252,0.6804258865959252,0.03501659099705745,0.06166930422103839,0.005058299539109967,900.0,1.2217425633037726,28.5,14.5,4.5,-0.11948783265152264,-0.08858346983937021,tr09-0478
-0.6214901589623008,0.8214946887291312,-0.30150676515454233,0.8214946887291312,0.8214946887291312,0.008693368391034073,0.04717314189469912,0.1373860085855749,895.0,1.442984847691432,24.5,12.0,4.0,-0.013957630201987923,-0.018709350413098257,tr09-0478
-0.5726251987844777,0.766235207697652,-0.23014686329824735,0.766235207697652,0.766235207697652,0.00408762615882502,0.07175172421875714,0.009059034070779792,880.0,1.3388604064821297,29.0,15.0,5.0,-0.10908014063890206,-0.06640318265695963,tr09-0478
-0.5755414852857793,0.8093143550608369,-0.18486985966145492,0.8093143550608369,0.8093143550608369,0.03887159598781089,0.05595313353820522,0.01379381950022189,895.0,1.3848558403466162,26.66666666666667,13.0,4.666666666666667,-0.1299935917144656,-0.03795374321171988,tr09-0478
-0.5571459076104235,0.7439394652313793,-0.20665586075258716,0.7439394652313793,0.7439394652313793,0.010431792127227337,0.02170316395842209,0.013583308785262274,925.0,1.3010853728418028,26.5,12.5,4.0,-0.14117309108489678,-0.053045898781575236,tr09-0478
-0.6119984520634533,0.7912698250585635,-0.19222686378418696,0.7912698250585635,0.7912698250585635,0.01596858244549937,0.035738770462846965,0.009187963857247516,960.0,1.4032682771220166,27.0,13.0,4.5,-0.12781210500267573,-0.0676772699240547,tr09-0478
-0.5637667421400614,0.7111702135355917,-0.2019842403622436,0.7111702135355917,0.7111702135355917,0.003815686427903364,0.01000383953676326,0.004104378951208687,1010.0,1.2749369556756531,26.5,12.5,5.0,-0.14391948307272762,-0.09593727728398108,tr09-0478
-0.6045066987135221,0.7908711787527279,-0.2045967734095199,0.7908711787527279,0.7908711787527279,0.008455556700868339,0.01544511242008334,0.012834298313060072,1010.0,1.3953778774662502,26.5,12.5,4.5,-0.12931554389318328,-0.09126848013583648,tr09-0478
-0.5790423919628689,0.7358426497684389,-0.18347857123474065,0.7358426497684389,0.7358426497684389,0.0037309593880937024,0.00064692139084499,0.007392165183399579,1050.0,1.3148850417313078,26.0,12.0,4.5,-0.12719820769147278,-0.09323840975749577,tr09-0478
-0.5571006270186171,0.7364225258230561,-0.18435254953468527,0.7364225258230561,0.7364225258230561,0.017818838227693982,0.0012296696863180467,0.0038619109309216827,1060.0,1.2935231528416729,26.5,12.5,4.5,-0.1118752201748753,-0.09051570930745127,tr09-0478
-0.520544895329399,0.7309381717727115,-0.18721508668381712,0.7309381717727115,0.7309381717727115,0.0,0.0,0.0,,1.2514830671021104,26.0,12.0,4.0,-0.10231596331469338,-0.09109031013367934,tr09-0478
-0.554731213352208,0.7529575056471713,-0.1852841000852649,0.7529575056471713,0.7529575056471713,0.0,0.0,0.0,,1.307688718999379,27.0,13.0,5.0,-0.11192911093112384,-0.0911014583809334,tr09-0478
-0.5441343987840614,0.7317902274017725,-0.20225534344150695,0.7317902274017725,0.7317902274017725,0.004664728611681102,0.0054486341963965726,0.006227530651461352,1040.0,1.275924626185834,26.5,12.5,4.5,-0.11303293075060185,-0.0933434297050218,tr09-0478
-0.5743024245132998,0.7366933946452078,-0.18699064290338727,0.7366933946452078,0.7366933946452078,0.02371019705542976,0.02578033431893356,0.0076154351640455855,1030.0,1.3109958191585076,26.5,12.5,4.5,-0.11841696826686905,-0.0872844126621282,tr09-0478
-0.5381533420825514,0.7273418306487783,-0.20586573440409772,0.7273418306487783,0.7273418306487783,0.011257011591832122,0.015641659226298118,0.0187079311978047,1020.0,1.2654951727313295,27.0,13.0,4.5,-0.12312390978195155,-0.0956179032787962,tr09-0478
-0.5697758040491204,0.7729985731788409,-0.2034139154695514,0.7729985731788409,0.7729985731788409,0.04181191589714628,0.021809976672002573,0.005786652885824653,1030.0,1.3427743772279614,27.0,13.0,5.0,-0.1239162174203086,-0.08750379825849955,tr09-0478
-0.5701310607864345,0.7374034251805488,-0.1908718502232289,0.7374034251805488,0.7374034251805488,0.014403642421194462,0.0275525551887687,0.011414824750858851,1025.0,1.3075344859669833,26.0,12.0,4.0,-0.12444362629408932,-0.09621332479493903,tr09-0478
-0.6748799680927793,0.8760018869309675,-0.19983000003557871,0.8760018869309675,0.8760018869309675,0.06462889164011547,0.07472440556523907,0.002915496183585678,970.0,1.5508818550237466,26.0,12.0,4.0,-0.1646168968192174,-0.07504835114988015,tr09-0478
-0.6452162233818343,0.8025281071931748,-0.18654064682137605,0.8025281071931748,0.8025281071931748,0.05873428439830852,0.08871382101480617,0.0007259987924799621,940.0,1.447744330575009,26.5,12.5,4.5,-0.1441036677583402,-0.08437012711356656,tr09-0478
-0.749575049504004,0.9935131015643304,-0.2233170163986175,0.9998310659655932,0.9935131015643304,0.044518445634845534,0.08647632852358611,0.02301098790762214,920.0,1.7430881510683345,41.5,27.5,19.5,-0.16184514750115947,-0.06895626131527023,tr09-0478
-0.5781200988319859,0.7546694253625867,-0.20869646614310086,0.7546694253625867,0.7546694253625867,0.006173719420681456,0.0198066347299678,0.030172608004144005,965.0,1.3327895241945726,26.0,12.0,4.0,-0.15056081945214006,-0.08767686435432212,tr09-0478
-0.7184778797107649,0.9482537320074564,-0.2065614140076904,0.9482537320074564,0.9482537320074564,0.005835776752563582,0.031287107737096816,0.0007553029576807119,965.0,1.6667316117182214,27.0,13.0,5.0,-0.14393330841928514,-0.06774498971446896,tr09-0478
-0.5865290875269429,0.7771013826201336,-0.1952449901269287,0.7771013826201336,0.7771013826201336,0.03184067694816645,0.057412123308880965,0.014714835118903494,1015.0,1.3636304701470765,26.0,12.0,4.0,-0.13370818676579144,-0.10446572906784587,tr09-0478
-0.6300167566658599,0.8324521108087362,-0.2043716817323647,0.8324521108087362,0.8324521108087362,0.05606381319944437,0.06796450802559767,0.010215480860834776,1025.0,1.4624688674745958,27.0,13.0,5.0,-0.1349822754966061,-0.1123889577672402,tr09-0478
-0.5643206770225959,0.7420884310471956,-0.19755865880061235,0.7420884310471956,0.7420884310471956,0.009632266443819482,0.02239917173594297,0.01702850379258715,1025.0,1.3064091080697915,25.0,12.5,4.5,-0.13769799926247211,-0.10389644503276524,tr09-0478
-0.5165221443278243,0.73623341930268,-0.3292805838732749,0.73623341930268,0.73623341930268,0.022253198895285486,0.0077757460764419925,0.059266713389905024,940.0,1.2527555636305043,63.0,50.0,4.5,-0.06229789688502072,0.008061010254119781,tr09-0478
-0.7329372289145537,0.9935131015643304,-0.2233170163986175,0.9935131015643304,0.9935131015643304,0.061156266224295874,0.08647632852358611,0.02301098790762214,920.0,1.726450330478884,27.0,13.0,5.0,-0.16184514750115947,-0.07727239740179215,tr09-0478
-0.5978678033826765,0.7714029311660477,-0.18392444057390045,0.7714029311660477,0.7714029311660477,0.015094452031713999,0.03491336000676376,0.007838034522559392,1025.0,1.3692707345487245,26.0,12.0,4.0,-0.13753556172876136,-0.09288499191036592,tr09-0478
-0.5749194652463109,0.7376521955093742,-0.1804906386037636,0.7376521955093742,0.7376521955093742,0.0,0.0,0.0,,1.3125716607556852,26.0,12.0,4.0,-0.11515371502561465,-0.08957205680778818,tr09-0478
-0.5750437873628094,0.7607538905687516,-0.1846560464984337,0.7607538905687516,0.7607538905687516,0.020312574010601325,0.007796384921580302,0.0006280535868312537,1045.0,1.335797677931561,26.5,12.5,4.5,-0.11371867537963062,-0.09461730899498133,tr09-0478
-0.5598698656350658,0.6894652586251646,-0.2083392348194303,0.6894652586251646,0.6894652586251646,0.05356977992427586,0.07070867625027777,0.017552308382006467,900.0,1.2493351242602304,26.0,12.0,4.0,-0.1627125310110769,-0.12226556505878887,tr09-0478
-0.6214901589623008,0.805381510720397,-0.3198981496278805,0.805381510720397,0.805381510720397,0.008693368391034073,0.06328631990343336,0.11899462411223675,890.0,1.4268716696826975,48.0,35.5,25.5,-0.0025020452032942573,-0.018709350413098257,tr09-0478
-0.5697758040491204,0.7729985731788409,-0.19784222065352408,0.7729985731788409,0.7729985731788409,0.04181191589714628,0.021809976672002573,0.011358347701851984,1030.0,1.3427743772279614,27.0,12.5,5.0,-0.12411347246028935,-0.08750379825849955,tr09-0478
-0.5960511420126539,0.7754260663326448,-0.21743107172258,0.7754260663326448,0.7754260663326448,0.0,0.0,0.0,,1.3714772083452986,27.0,13.0,5.0,-0.11754765305747587,-0.09249617870110816,tr09-0478
-0.5505922274578701,0.7109130603262742,-0.19460607806743285,0.7109130603262742,0.7109130603262742,0.0,0.0,0.0,,1.2615052877841442,26.0,12.0,4.0,-0.12205490974629547,-0.0886903162147752,tr09-0478
-0.5851191852949977,0.8589281917618571,-0.22032485502663152,0.8589281917618571,0.8589281917618571,0.016581612669345047,0.02094125984544776,0.018881042342395668,880.0,1.4440473770568545,27.5,13.5,5.0,-0.14766505462474616,-0.029953883716444963,tr09-0478
-0.5517651703739752,0.7396495494262736,-0.1906559564376553,0.7396495494262736,0.7396495494262736,0.002966042978232719,0.0133079562208977,0.0053718563523903326,1040.0,1.2914147198002488,26.5,12.5,4.5,-0.11436328910954575,-0.09404260982102372,tr09-0478
-0.6115905610120147,0.814164539492403,-0.2591486695853772,0.814164539492403,0.814164539492403,0.01723687105688415,0.023478018106063203,0.011757158597418826,975.0,1.4257551005044176,27.0,13.0,5.0,-0.12619322655297371,-0.1006229033295867,tr09-0478
-0.5953563613734106,0.7685502754903321,-0.18402799291160246,0.7685502754903321,0.7685502754903321,0.0,0.0,0.0,,1.3639066368637427,26.0,12.0,4.0,-0.11550823982813742,-0.09813315960902927,tr09-0478
-0.5953563613734106,0.7685502754903321,-0.18402799291160246,0.7685502754903321,0.7685502754903321,0.0,0.0,0.0,,1.3639066368637427,26.0,12.0,4.0,-0.11550823982813742,-0.09813315960902927,tr09-0478
-0.6115877199462667,0.7948085498508436,-0.1976272625837268,0.7948085498508436,0.7948085498508436,0.0,0.0,0.0,,1.4063962697971104,27.0,13.0,5.0,-0.12371896238032785,-0.0838701521645399,tr09-0478
-0.642294241184753,0.8457213421814571,-0.223092895556308,0.8457213421814571,0.8457213421814571,0.07034786177344847,0.07124528208890257,0.015776178590936857,970.0,1.4880155833662099,26.5,12.5,4.5,-0.151966028623092,-0.07632817125705102,tr09-0478
-0.5727067893705329,0.7419684105972244,-0.2130388095474712,0.7419684105972244,0.7419684105972244,0.027987076660081326,0.00532618697826992,0.02979323023315336,1035.0,1.3146751999677573,26.5,12.5,5.0,-0.13086721218144265,-0.09298975717190937,tr09-0478
-0.5977723671233017,0.796325612355606,-0.21082699858964196,0.796325612355606,0.796325612355606,0.030194667385650912,0.03068298316580448,0.009412170948207454,930.0,1.3940979794789077,27.0,13.0,4.0,-0.14890874202404916,-0.056207896643182716,tr09-0478
-0.5546884105787765,0.7196892593112526,-0.1805301550080252,0.7196892593112526,0.7196892593112526,0.0,0.0,0.0,,1.2743776698900289,26.0,12.0,4.0,-0.11674703824816456,-0.10517145759047744,tr09-0478
-0.6115877199462667,0.7948085498508436,-0.1976272625837268,0.7948085498508436,0.7948085498508436,0.0,0.0,0.0,,1.4063962697971104,27.0,13.0,5.0,-0.12371896238032785,-0.0838701521645399,tr09-0478
-0.5818167852903093,0.7382962201657366,-0.21175984551801613,0.7382962201657366,0.7382962201657366,0.01423435672234452,0.03712984616690812,0.0056712262045638395,1025.0,1.320113005456046,26.5,12.5,5.0,-0.12874525818520338,-0.0980308285837578,tr09-0478
-0.5387442789742947,0.7269482751006753,-0.20958987183466765,0.7269482751006753,0.7269482751006753,0.0118479484835754,0.01603521477440112,0.0149837937672348,1040.0,1.26569255407497,26.5,12.5,4.5,-0.12525634001510572,-0.09537482957995272,tr09-0478
-0.6058388012012926,0.7630833910550952,-0.17190249590152748,0.7630833910550952,0.7630833910550952,0.002244397256705666,0.006171293519967869,0.00386933160993691,1050.0,1.3689221922563877,26.5,12.5,5.0,-0.11455116876877695,-0.08763810101946154,tr09-0478
-0.5420132723269738,0.6603911785499792,-0.219217739203405,0.665895699875072,0.6603911785499792,0.050506072868168585,0.07087840900077387,0.04871255838914845,912.5,1.202404450876953,84.5,52.0,15.666666666666664,0.014203411442557571,-0.12729629481595786,tr09-0478
-0.5947548077572846,0.7344025151566635,-0.1926042928982175,0.7344025151566635,0.7344025151566635,0.018041982813982,0.03991903167776861,0.02848353632925006,890.0,1.3291573229139482,28.0,14.0,4.5,-0.09530603765871136,-0.0445541543591696,tr09-0478
-0.671341710469219,0.907027172836784,-0.20788296814792093,0.907027172836784,0.907027172836784,0.052971945994109586,0.07251366690776939,0.002076857097911236,1000.0,1.5783688833060028,26.5,12.5,4.5,-0.1483668683117374,-0.0930691209929109,tr09-0478
-0.5386871209131788,0.7314443839646594,-0.19817918578083452,0.7314443839646594,0.7314443839646594,0.010723232761204682,0.019744212542179118,0.011021382574541508,1035.0,1.2701315048778379,27.0,13.0,4.5,-0.12095176087013824,-0.09015695398246068,tr09-0478
-0.6446752110609129,0.8272677462379444,-0.18653882484080725,0.8272677462379444,0.8272677462379444,0.06038139280824556,0.09240495560532548,0.00801496670185041,945.0,1.4719429572988574,28.0,14.0,4.0,-0.149926676309158,-0.07383569163922588,tr09-0478
-0.533651943268923,0.7326235474502736,-0.1892825532881588,0.7326235474502736,0.7326235474502736,0.013062172214273192,0.0103872461773164,0.003789998679166032,905.0,1.2662754907191969,26.5,12.5,4.5,-0.1239187430184897,-0.045209349514364255,tr09-0478
-0.6115877199462667,0.7948085498508436,-0.1976272625837268,0.7948085498508436,0.7948085498508436,0.0,0.0,0.0,,1.4063962697971104,27.0,13.0,5.0,-0.12371896238032785,-0.0838701521645399,tr09-0478
-0.5546884105787765,0.7196892593112526,-0.1805301550080252,0.7196892593112526,0.7196892593112526,0.0,0.0,0.0,,1.2743776698900289,26.0,12.0,4.0,-0.11674703824816456,-0.10517145759047744,tr09-0478
-0.6035944039445871,0.7569120975351273,-0.16803316429159054,0.7569120975351273,0.7569120975351273,0.0,0.0,0.0,,1.3605065014797142,26.0,12.0,5.0,-0.11962523742334864,-0.09015897024063503,tr09-0478
-0.5579506283514049,0.7497442236315217,-0.1856215397977098,0.7497442236315217,0.7497442236315217,0.03740573302200584,0.01880605185881024,0.0015935468861073413,1055.0,1.3076948519829266,26.0,12.0,4.0,-0.1089121015714154,-0.0946117348713543,tr09-0478
-0.6730529416875219,0.8913071387228263,-0.1964686659235555,0.8913071387228263,0.8913071387228263,0.013027628177782193,0.009109480111507584,0.002312465052025564,1025.0,1.5643600804103484,26.5,12.5,4.5,-0.13797414048219642,-0.1155409954804656,tr09-0478
-0.5753114325747751,0.7351957283775941,-0.1908707364181402,0.7351957283775941,0.7351957283775941,0.0,0.0,0.0,,1.310507160952369,26.0,12.0,5.0,-0.12040872665431356,-0.09074761726482454,tr09-0478
-0.7329372289145537,0.8104255296095564,-0.21607132616756786,0.9935131015643304,0.8104255296095564,0.061156266224295874,0.09661124343118782,0.030256678138671764,930.0,1.54336275852411,42.0,28.0,20.0,-0.1506229718782136,-0.07727239740179215,tr09-0478
-0.6291314508368917,0.8104255296095564,-0.21607132616756786,0.8104255296095564,0.8104255296095564,0.04264951185336602,0.09661124343118782,0.030256678138671764,930.0,1.4395569804464483,26.5,12.5,4.5,-0.1506229718782136,-0.0829265345960365,tr09-0478
-0.5838013876460043,0.7673478433827309,-0.2587026907356641,0.7673478433827309,0.7673478433827309,0.045026044422894484,0.02333867800360884,0.011311179747705765,955.0,1.3511492310287352,26.0,13.0,5.0,-0.14703067648235274,-0.10501778136554413,tr09-0478
-0.7329372289145537,0.8104255296095564,-0.21607132616756786,0.8104255296095564,0.8104255296095564,0.061156266224295874,0.09661124343118782,0.030256678138671764,930.0,1.54336275852411,42.0,28.0,20.0,-0.1506229718782136,-0.07727239740179215,tr09-0478
-0.577990462665056,0.7383525538340358,-0.1904593806689872,0.7383525538340358,0.7383525538340358,0.01803940695289791,0.017178500761680704,0.007420480742047736,985.0,1.3163430164990917,27.0,13.0,5.0,-0.13582623660155402,-0.08793881058906416,tr09-0478
-0.753322650989319,0.900280163102343,-0.2108162269420437,1.0223385444055255,0.900280163102343,0.057658680745665915,0.14956670270638292,0.025798123647499283,925.0,1.6536028140916619,36.66666666666666,23.0,15.0,-0.15837541777876496,-0.07353168611284852,tr09-0478
-0.5980612115769479,0.7798822651100805,-0.1885421440280484,0.7798822651100805,0.7798822651100805,0.013526508369318846,0.014926284740763018,0.009085118555678355,1010.0,1.3779434766870284,26.5,12.5,4.5,-0.11918899444897613,-0.08822986103285722,tr09-0478
-0.5165221443278243,0.73623341930268,-0.3292805838732749,0.73623341930268,0.73623341930268,0.022253198895285486,0.0077757460764419925,0.059266713389905024,940.0,1.2527555636305043,61.5,50.0,4.5,-0.21739763360799674,0.008061010254119781,tr09-0478
-0.6030173424013441,0.8424661357774604,-0.184558512187686,0.8424661357774604,0.8424661357774604,0.0013165444370013546,0.037403315829844234,0.016885300496549818,890.0,1.4454834781788044,27.0,13.0,4.5,-0.12294012098777238,-0.03245226482737598,tr09-0478
-0.7217296837565188,0.9209841103520936,-0.1920905747329245,0.9209841103520936,0.9209841103520936,0.01777917597637596,0.02974218214411278,0.0048239291190685105,960.0,1.6427137941086123,26.5,12.5,4.5,-0.16049510670718714,-0.06040554796812895,tr09-0478
-0.4781620132767516,0.6653503458129233,-0.3248319399440339,0.6653503458129233,0.6653503458129233,0.016106932155787262,0.06310732741331487,0.06371535731914599,945.0,1.1435123590896747,62.0,49.0,4.5,0.015066145830802034,-0.01997761824431815,tr09-0478
-0.5624618289464975,0.7740368067876031,-0.17658288315006448,0.7740368067876031,0.7740368067876031,0.041872057891847836,0.03102601316001308,0.008909671458928292,900.0,1.3364986357341009,27.0,13.0,4.5,-0.11861376403590765,-0.04612691134031642,tr09-0478
-0.5643206770225959,0.7420884310471956,-0.19755865880061235,0.7420884310471956,0.7420884310471956,0.009632266443819482,0.02239917173594297,0.01702850379258715,1025.0,1.3064091080697915,26.5,12.5,4.5,-0.12567359727108393,-0.10389644503276524,tr09-0478
-0.5572125911253969,0.7567699716160545,-0.1820794394224846,0.7567699716160545,0.7567699716160545,0.03498507038919765,0.035185643692938084,0.0106463965131771,902.5,1.3139825627414516,27.0,12.666666666666664,4.333333333333333,-0.11861376403590765,-0.04457194057631789,tr09-0478
-0.749575049504004,0.9998310659655932,-0.1974299100168265,0.9998310659655932,0.9998310659655932,0.044518445634845534,0.0801583641223233,0.002876118474168854,930.0,1.749406115469597,28.5,14.5,4.5,-0.16207531533919178,-0.06895626131527023,tr09-0478
-0.6032583975291199,0.6804258865959252,-0.1958452259765338,0.6804258865959252,0.6804258865959252,0.02692512982421497,0.06166930422103839,0.005058299539109967,900.0,1.2836842841250449,49.5,35.5,25.5,-0.11948783265152264,-0.04131279114592905,tr09-0478
-0.5687411458705549,0.7498562952811552,-0.19392904091615495,0.7498562952811552,0.7498562952811552,0.02927147569817462,0.012617433682986123,0.014553833176813316,1025.0,1.3185974411517103,27.0,13.0,5.0,-0.11202371050033932,-0.08779080362920537,tr09-0478
-0.5637667421400614,0.7111702135355917,-0.2019842403622436,0.7111702135355917,0.7111702135355917,0.003815686427903364,0.01000383953676326,0.004104378951208687,1010.0,1.2749369556756531,26.5,12.5,5.0,-0.14391948307272762,-0.08144806613942909,tr09-0478
-0.6006938660306143,0.7366422236189545,-0.1832455793143178,0.7366422236189545,0.7366422236189545,0.0,0.0,0.0,,1.3373360896495687,26.0,12.0,5.0,-0.12196034191021685,-0.09097927196281508,tr09-0478
-0.5392817887909229,0.7351928561367381,-0.18821446046560691,0.7351928561367381,0.7351928561367381,0.0,0.0,0.0,,1.2744746449276612,27.0,13.0,5.0,-0.10859672532413596,-0.09145936180711438,tr09-0478
-0.4781620132767516,0.6653503458129233,-0.3319039867030723,0.6653503458129233,0.6653503458129233,0.016106932155787262,0.06310732741331487,0.0566433105601076,945.0,1.1435123590896747,104.0,93.0,4.5,0.14730931081882467,-0.01997761824431815,tr09-0478
-0.5827733513509625,0.7364895711592839,-0.17608640605134104,0.7364895711592839,0.7364895711592839,0.0,0.0,0.0,,1.3192629225102466,26.0,12.0,4.0,-0.13398768872863198,-0.09572920225016704,tr09-0478
-0.6034561905470112,0.8409730678237768,-0.20277430724813308,0.8409730678237768,0.8409730678237768,0.0012412499988494446,0.03061258772476913,0.02921824706025793,885.0,1.444429258370788,42.333333333333336,28.33333333333333,19.666666666666668,-0.13370556301359712,-0.03606721745165905,tr09-0478
-0.547732180287855,0.7342951836410428,-0.1838528626437904,0.7342951836410428,0.7342951836410428,0.02718728495845596,0.0033570118683313717,0.00336222404002677,1060.0,1.2820273639288975,26.0,12.0,4.0,-0.11515371502561465,-0.09033118347073377,tr09-0478
-0.5829892474089521,0.7555641756787543,-0.2025160855966261,0.7555641756787543,0.7555641756787543,0.027261829043711827,0.045713305686974126,0.00022941062253832578,995.0,1.338553423087706,26.0,12.0,4.0,-0.1449172089202547,-0.11025220117794454,tr09-0478
-0.6540711364846421,0.8373643291423646,-0.20646976598299727,0.8426292774199524,0.8373643291423646,0.049564400006161816,0.08760071962461917,0.02819026363742126,935.0,1.4914354656270066,26.33333333333333,12.666666666666664,4.666666666666667,-0.15171587447951773,-0.11093111903798193,tr09-0478
-0.7347355676257221,0.9688996349906436,-0.20707566299675292,0.9731116112581519,0.9688996349906436,0.0419723930617119,0.07872154980368544,0.02967434633323878,925.0,1.7036352026163657,41.5,22.33333333333333,14.333333333333336,-0.16184514750115947,-0.06992492724203986,tr09-0478
-0.6032583975291199,0.805381510720397,-0.3198981496278805,0.805381510720397,0.805381510720397,0.02692512982421497,0.06328631990343336,0.11899462411223675,890.0,1.4086399082495167,27.0,14.5,4.5,-0.0025020452032942573,-0.04131279114592905,tr09-0478
