mean_q,mean_r,mean_s,stdev_q,stdev_r,stdev_s,mean_qrs_interval,mean_rr_interval,mean_rq_amplitude,person
-1.5744978794337667,0.7700300631254537,0.3669088527567541,0.0,0.0,0.0,,2.3445279425592203,65.0,tr10-0740
-1.4516206122148827,0.7164430870051441,0.3876081447537081,0.0,0.0,0.0,,2.168063699220027,60.0,tr10-0740
-1.3958853160544662,0.7476347671126888,0.36192398952817895,0.0,0.0,0.0,,2.143520083167155,60.0,tr10-0740
-1.4795748393440884,0.6272466750817158,0.24843118845565146,0.023940165571246896,0.14038041830229506,0.11188491513329164,870.0,2.106821514425804,57.5,tr10-0740
-1.4462774237430502,0.7381645509956732,0.3808795414975987,0.0,0.0,0.0,,2.184441974738724,60.0,tr10-0740
-1.5089480776546336,0.7675040906997951,0.3953109177584652,0.050788650107575606,0.018754449157286857,0.02200077856310023,995.0,2.2764521683544285,55.0,tr10-0740
-1.5744978794337667,0.7700300631254537,0.3669088527567541,0.0,0.0,0.0,,2.3445279425592203,65.0,tr10-0740
-1.5744978794337667,0.7700300631254537,0.3669088527567541,0.0,0.0,0.0,,2.3445279425592203,65.0,tr10-0740
-1.3780053635036555,0.8000855945293571,0.3799135867047923,0.06989229696520094,0.01327063198126152,0.01874336414688067,892.5,2.178090958033013,58.33333333333334,tr10-0740
-1.4095520229116492,0.7982986557711622,0.3608553890611753,0.0,0.0,0.0,,2.207850678682812,60.0,tr10-0740
-1.3958853160544662,0.7476347671126888,0.36192398952817895,0.0,0.0,0.0,,2.143520083167155,60.0,tr10-0740
-1.5744978794337667,0.7700300631254537,0.3669088527567541,0.0,0.0,0.0,,2.3445279425592203,65.0,tr10-0740
-1.5214889373427605,0.7561691001347846,0.4037270286015662,0.0,0.0,0.0,,2.277658037477545,60.0,tr10-0740
-1.5214889373427605,0.7561691001347846,0.4037270286015662,0.0,0.0,0.0,,2.277658037477545,60.0,tr10-0740
-1.3551797987269467,0.7363094152078229,0.386590160401668,0.0,0.0,0.0,,2.0914892139347696,55.0,tr10-0740
-1.4095520229116492,0.7982986557711622,0.3608553890611753,0.0,0.0,0.0,,2.207850678682812,60.0,tr10-0740
-1.5214889373427605,0.7561691001347846,0.4037270286015662,0.0,0.0,0.0,,2.277658037477545,60.0,tr10-0740
-1.4428956245609468,0.7741453558970842,0.4028408378702703,0.0,0.0,0.0,,2.2170409804580307,50.0,tr10-0740
-1.5438736317857742,0.7709666855057918,0.4339322163566089,0.0,0.0,0.0,,2.3148403172915657,50.0,tr10-0740
-1.5744978794337667,0.7700300631254537,0.3669088527567541,0.0,0.0,0.0,,2.3445279425592203,65.0,tr10-0740
-1.4733729751502145,0.7573096499889951,0.3988229238252394,0.0,0.0,0.0,,2.2306826251392096,65.0,tr10-0740
-0.3437555075218497,0.21215761453629836,0.13568838430689675,0.23718368589979996,0.004928946705279154,0.02921285736884427,715.0,0.5559131220581479,66.66666666666667,tr10-0707
-0.5503749503179807,0.2044954552084688,0.15066203338306372,0.00299889700448136,0.005123270757969617,0.006981976599008746,720.0,0.7548704055264495,65.0,tr10-0707
-0.5391837434697242,0.20362772431887352,0.14865645177374465,0.01615900848149909,0.0010581747637769812,0.00416221923497416,725.0,0.7428114677885977,65.0,tr10-0707
-0.4996307440794754,0.20939414971872486,0.1508800282150428,0.030898431354989743,0.015777025304873956,0.001852970582660845,712.5,0.7090248937982002,61.66666666666666,tr10-0707
-0.3450137506178013,0.19396989080943108,0.11946272844947135,0.2579127936864473,0.008905682529134696,0.03512097930302964,732.5,0.5389836414272324,65.0,tr10-0707
-0.3478242319819884,0.19415454573085544,0.13055989103837984,0.2462263806627099,0.00233883030420536,0.022078175525879547,737.5,0.5419787777128439,63.33333333333334,tr10-0707
-0.2628636128221662,0.192799151314138,0.12002524997171883,0.2525316093587121,0.0036880960563728665,0.031960742136083464,715.0,0.4556627641363042,67.5,tr10-0707
-0.3453743276074266,0.1945943061254788,0.12635478147968507,0.2472873793926601,0.004119595886109236,0.02791932991423069,735.0,0.5399686337329054,66.66666666666667,tr10-0707
-0.5162071925609679,0.1983832730319147,0.15365184452778197,0.02097161756400756,0.009938719422571362,0.013093136175503844,737.5,0.7145904655928826,56.66666666666666,tr10-0707
-0.2461199254075224,0.19763915600707335,0.12278764197879012,0.2612401481016117,0.00253909459856802,0.02279220312438518,750.0,0.44375908141459575,65.0,tr10-0707
-0.2617780748167126,0.2087248250451217,0.12574604696309313,0.2611736753361893,0.00030336932927207966,0.02805390774791735,715.0,0.4705028998618343,65.0,tr10-0707
-0.3071194554300705,0.2004756764002208,0.11852358050976752,0.3319644142430135,0.005249873617822214,0.04535328847397512,715.0,0.5075951318302913,56.66666666666666,tr10-0707
-0.35475882416185384,0.20354593749496772,0.13099013341580398,0.25417211100296955,0.006228322465768657,0.031652999576716946,720.0,0.5583047616568216,65.0,tr10-0707
-0.2563812477724647,0.204759746936368,0.1231575034395926,0.27297682454815025,0.0016667581960087688,0.024676038230528496,745.0,0.4611409947088326,67.5,tr10-0707
-0.17063257386330413,0.1953414768967208,0.10991466044360072,0.2549119142992091,0.00537985005743217,0.026291736206325824,732.5,0.3659740507600249,68.33333333333333,tr10-0707
-0.35847738114856464,0.19484042820299927,0.12034233618884226,0.26653689390069485,0.005011487159861795,0.02954805459163477,742.5,0.5533178093515639,66.66666666666667,tr10-0707
-0.5368401251116003,0.2014893743673599,0.14375858277490988,0.004809650143201825,0.00800334740368041,0.005380630074193371,735.0,0.7383294994789602,58.33333333333334,tr10-0707
-0.25192233916468304,0.2044598122405663,0.11821458134887874,0.2838601061224256,0.00038960431541656965,0.032630126974425085,720.0,0.4563821514052494,67.5,tr10-0707
-0.18740590580724872,0.19947317648275376,0.11908977252887006,0.24085780135131105,0.009522323942139102,0.020000913332908647,747.5,0.3868790822900025,70.0,tr10-0707
-0.3725376574772537,0.20576613786998854,0.14091235735700114,0.2392927307955928,0.003914171654285782,0.023224575324527003,735.0,0.5783037953472422,66.66666666666667,tr10-0707
-0.5211403964300462,0.20906479767236694,0.15322982172213034,0.009668900804097769,0.0054763988053942595,0.00824199912214002,730.0,0.7302051941024129,55.0,tr10-0707
-0.283279920012305,0.1990478897030536,0.12582018295315522,0.2721267815459786,0.0013211412707493794,0.02659729689916345,750.0,0.4823278097153586,67.5,tr10-0707
-0.5475750894779653,0.20249496929472185,0.1575048259655375,0.010886934269275316,0.006484266272274583,0.009164609670826976,735.0,0.7500700587726872,65.0,tr10-0707
-0.3914098319001352,0.2066577454824683,0.13367286687519728,0.2266859787904596,0.0013413868912379705,0.021214878054225547,722.5,0.5980675773826034,68.33333333333333,tr10-0707
-0.263161209131546,0.20598287760003253,0.1119425142234653,0.2886540718313533,0.007718236353554758,0.028583107076078706,710.0,0.4691440867315786,67.5,tr10-0707
-0.3536704615758886,0.19636277728507712,0.13325416177224578,0.2499539847430936,0.009088891402412385,0.016665640872698492,725.0,0.5500332388609658,68.33333333333333,tr10-0707
-0.18907360643817905,0.1886459194090725,0.09916878919523374,0.27346176269952305,0.017969979083456253,0.016027029842530814,720.0,0.3777195258472516,70.0,tr10-0707
-0.16531252667523955,0.2010892120370992,0.10395103186406122,0.2497900800915857,0.0016951387069700696,0.029995620187920662,737.5,0.3664017387123388,68.33333333333333,tr10-0707
-0.25754102985027105,0.1970331149332651,0.1082027411697373,0.2580817829410781,0.005320306298756711,0.02271527943075652,745.0,0.4545741447835362,65.0,tr10-0707
-0.5238601131889764,0.1869205537919249,0.1380362376247047,0.02351594012452296,0.012451630658574256,0.00564381915935025,725.0,0.7107806669809013,55.0,tr10-0707
-0.35398796726677323,0.19951818644613545,0.12246731876505335,0.26324201254770685,0.009885341706762495,0.0303356964714224,725.0,0.5535061537129087,66.66666666666667,tr10-0707
-0.35779680404140385,0.20562420238851745,0.12192173705869636,0.2710336518548305,0.006322294738009843,0.02727329188428576,727.5,0.5634210064299213,66.66666666666667,tr10-0707
-0.502367765505389,0.20406498695342773,0.15044809516153645,0.03754458325032775,0.016975625581075418,0.0021425572296150386,715.0,0.7064327524588166,62.5,tr10-0707
-0.5338890445054348,0.2090228055293248,0.15521731303409272,0.01968200067760426,0.004471855237367409,0.007292960746488566,735.0,0.7429118500347597,58.33333333333334,tr10-0707
-0.5516789169401004,0.20653615384282026,0.14822056066608627,0.0046109230789808655,0.001629301877332956,0.0063403779369277935,730.0,0.7582150707829206,65.0,tr10-0707
-0.29628505736818944,0.20125506887556044,0.12944107008050093,0.25912164419009404,0.0008860379017574943,0.022976409771817752,720.0,0.4975401262437499,67.5,tr10-0707
-0.1803838752344462,0.20099514377727032,0.10410093634536494,0.34256787491845564,0.0074263119385793155,0.04969901836564555,765.0,0.3813790190117165,52.5,tr10-0707
-0.15950631607582302,0.20351984534512466,0.10801878830614813,0.2543303145967569,0.003603455771923607,0.022571613796138947,715.0,0.3630261614209476,70.0,tr10-0707
-0.17707655571014927,0.2035544271315892,0.10783412872992278,0.25651608551703303,0.005157243328145255,0.027596940119090595,737.5,0.3806309828417385,70.0,tr10-0707
-0.2743174544020219,0.20286475282214533,0.13396824057647674,0.2371540412239265,0.0007236460448273724,0.027503580267793596,745.0,0.4771822072241672,62.5,tr10-0707
-0.1543547033094454,0.19846451892386194,0.09911841314883818,0.2563181104812475,0.004792522736199222,0.022561899541649548,735.0,0.3528192222333073,66.66666666666667,tr10-0707
-0.3899502203068255,0.2038510298739932,0.13583134614569636,0.2258688970373844,0.006829319424758982,0.02234436663783849,740.0,0.5938012501808186,68.33333333333333,tr10-0707
-0.2970745507880288,0.20459515051138397,0.13366652371799032,0.26231178986818354,0.0043436707318564175,0.02552577194002716,720.0,0.5016697012994128,70.0,tr10-0707
-0.3557960976730355,0.1952283380357344,0.12139191759613142,0.27032707173138154,0.004570618465999468,0.028126849021065898,725.0,0.5510244357087699,65.0,tr10-0707
-0.3649762084154244,0.21194561182908225,0.13674316117843208,0.2516968900340044,0.0050190873206465494,0.029920852109892537,715.0,0.5769218202445067,66.66666666666667,tr10-0707
-0.3699934931363949,0.2054308503761552,0.13191792820108147,0.2551096544208658,0.004387314715454095,0.027114232848558188,712.5,0.5754243435125501,68.33333333333333,tr10-0707
-0.1738781076418178,0.20075994424042298,0.11494394832593845,0.25243343581879657,0.0056241764036364566,0.021796302113670472,725.0,0.3746380518822408,71.66666666666667,tr10-0707
-0.2710751524983682,0.2030619274095644,0.1203815345507396,0.2754928716107054,0.007581899749936115,0.03413563334209474,710.0,0.4741370799079326,67.5,tr10-0707
-0.3701020364527448,0.2003095088100192,0.1404127615530844,0.25385983658200656,0.0020849400583645233,0.029958262665777568,732.5,0.570411545262764,66.66666666666667,tr10-0707
-0.3597082156206279,0.20111274167386653,0.12913824158607598,0.2576263845286003,0.004424099421084145,0.030348037895745764,742.5,0.5608209572944943,65.0,tr10-0707
-0.523581653788726,0.1928423355555001,0.14296371541937608,0.01920472266315263,0.01317182862080488,0.008354352436679827,720.0,0.716423989344226,58.33333333333334,tr10-0707
-0.35771305097918155,0.20413721200152216,0.1300157681303946,0.25614409833506835,0.006374632783106642,0.03102361287436807,730.0,0.5618502629807037,65.0,tr10-0707
-0.5336980245668049,0.1944866111834294,0.14457216174382728,0.02371150129893613,0.0147598278990004,0.010328201101070595,722.5,0.7281846357502344,58.33333333333334,tr10-0707
-0.1751437903559585,0.19251839188489325,0.11313573462537742,0.24063321395270185,0.0030373815578951754,0.027855404059914376,722.5,0.36766218224085184,66.66666666666667,tr10-0707
0.004071613003858675,0.2010691982564234,0.08893984206508726,0.01602423502563076,0.004622407428242784,0.008450115394837213,730.0,0.19699758525256472,72.5,tr10-0707
-0.2593217268880065,0.19163902723370985,0.10522445497400668,0.27761005457264576,0.0026316536306447698,0.024979597633823285,750.0,0.4509607541217163,67.5,tr10-0707
-0.19518475917470152,0.19756962400761227,0.10314325311979902,0.3573687588587109,0.004000792168921269,0.04874133514007964,695.0,0.39275438318231376,55.0,tr10-0707
-0.2791133158877743,0.20417979618336268,0.13177238820649306,0.24435055496792904,0.003928316403835118,0.02363163642852989,750.0,0.483293112071137,67.5,tr10-0707
-0.3044404228341016,0.2011869012436914,0.12002882031686953,0.33017452953772125,0.006069619526069728,0.04641181523375207,730.0,0.505627324077793,56.66666666666666,tr10-0707
-0.35737865241679795,0.1883093821670036,0.11719532017066195,0.2689823610659654,0.017398079641532747,0.024765262720329355,740.0,0.5456880345838017,66.66666666666667,tr10-0707
0.01307358480111296,0.20143762880332894,0.0911129980939971,0.028114673054392803,0.000707025995705319,0.011317002203101209,722.5,0.188364044002216,70.0,tr10-0707
-0.5417711829871104,0.2039290986809857,0.1505844117747916,0.01078233504630205,0.00235868250445212,0.0013001764850870815,735.0,0.7457002816680959,62.5,tr10-0707
-0.28130221304784264,0.20846018333898325,0.1260368639095947,0.27207163427461944,0.001158542627455128,0.03160714607247776,705.0,0.4897623963868259,70.0,tr10-0707
-0.27010015502661244,0.21350203990432745,0.12692766647885628,0.2852203777207017,0.01332378929868605,0.026932227624451355,710.0,0.4836021949309399,65.0,tr10-0707
-0.531177840681168,0.2069845110533244,0.14699362838747554,0.021376991944712057,0.01031601409937742,0.005075874309185913,722.5,0.7381623517344925,63.33333333333334,tr10-0707
-0.12045738331647192,0.2036728273096448,0.10196467063530187,0.29226278384008203,0.00714889624616902,0.04069138582108624,740.0,0.3241302106261167,58.33333333333334,tr10-0707
-0.1643982432750625,0.19876086093037024,0.09884450827054436,0.24849783640225726,0.004985151774034878,0.02280385426098017,722.5,0.3631591042054328,68.33333333333333,tr10-0707
-0.24916518944604965,0.19988517696136066,0.11485155187210333,0.2811029564037922,0.004964239594622222,0.029267097497649663,750.0,0.4490503664074103,57.5,tr10-0707
-0.34473163904881404,0.1931145246696527,0.1297851843401807,0.2364731625083384,0.003044167492231535,0.029521269106857744,725.0,0.5378461637184668,66.66666666666667,tr10-0707
-0.2415829250803791,0.1926684784459141,0.10515027256872801,0.26016284651476235,0.010671726643090976,0.03515231999158918,740.0,0.4342514035262932,65.0,tr10-0707
-0.17141590926604042,0.1987350270637292,0.09876643362506636,0.243391065123586,0.004966230885494088,0.022849006103113717,730.0,0.3701509363297696,66.66666666666667,tr10-0707
-0.3578179241841333,0.19294269607326275,0.13155513485222914,0.2530845415339577,0.004776093229784845,0.015539884324814403,735.0,0.5507606202573961,68.33333333333333,tr10-0707
-0.4794899417413549,0.20357091831083568,0.15002471612698848,0.014666759486293618,0.016481556938483383,0.0017191781950670892,710.0,0.6830608600521905,60.0,tr10-0707
0.011214041483080806,0.20228488707830114,0.08280775210556965,0.010379709580659957,0.00014603575364366406,0.0029139335698452067,730.0,0.19107084559522036,70.0,tr10-0707
-0.34562781322692,0.1954572854702532,0.12763008610910878,0.25554109153583043,0.0037174075643122955,0.01982981456845569,747.5,0.5410850986971733,65.0,tr10-0707
-0.5458938752241813,0.2088066640354841,0.15033914630105474,0.005981526468464671,0.012233948499019045,0.0022515060900967078,720.0,0.7547005392596655,65.0,tr10-0707
-0.504774211811311,0.2032371287255893,0.14818122159758249,0.037709386742474135,0.013465411630745558,0.002960967173773191,715.0,0.7080113405369003,61.66666666666666,tr10-0707
-0.2652282557792272,0.19570716662142426,0.11698585009028215,0.2915604338904537,0.0055360635201541645,0.033592248528231186,715.0,0.4609354224006514,65.0,tr10-0707
-0.25219153023679514,0.19687784192194785,0.11818014925205605,0.2562761612653148,0.0031325705412657834,0.03112490382504837,750.0,0.449069372158743,67.5,tr10-0707
-0.5494894995501358,0.20232608043010755,0.1514582795718349,0.012914840645629309,0.007936182538781755,0.004037689407857911,735.0,0.7518155799802433,65.0,tr10-0707
-0.3724345826652387,0.20360725280838127,0.1387471316569705,0.2555780928847554,0.005146822682122875,0.02937780305717428,725.0,0.57604183547362,68.33333333333333,tr10-0707
-0.3373843092824041,0.19281652527991447,0.11849756880902684,0.2519502892129528,0.008715943366040205,0.0343524531057096,722.5,0.5302008345623187,65.0,tr10-0707
-0.34395194791633515,0.19915201733231655,0.1279339606893887,0.2658131003904576,0.007513093099681241,0.029979150428937545,730.0,0.5431039652486518,65.0,tr10-0707
-0.2616781560308364,0.20088178881821436,0.11520296205973335,0.2799664837154757,0.0118744152151493,0.034958104719549944,710.0,0.4625599448490507,67.5,tr10-0707
-0.33992609421815617,0.1967476437381355,0.12944876353730478,0.2432687567059448,0.0025643521465417963,0.029996718063233164,742.5,0.5366737379562917,65.0,tr10-0707
-0.18026823651124946,0.2120107580610162,0.11718249072429612,0.2652797072520402,0.011081369526803386,0.025951881579531797,732.5,0.3922789945722656,66.66666666666667,tr10-0707
-0.3592883237267978,0.20892447387974256,0.12660017615985306,0.2721074318261565,0.0036301370409187093,0.031011003111532206,737.5,0.5682127976065404,66.66666666666667,tr10-0707
-0.5468602355651666,0.19775695550296649,0.14039107561317166,0.009928454104514373,0.003486274638611897,0.010187023005341687,735.0,0.7446171910681332,65.0,tr10-0707
-0.17346454000396713,0.20087082093322486,0.11564041070014393,0.25184901299772305,0.005665646138951814,0.022780502079847702,737.5,0.374335360937192,70.0,tr10-0707
-0.2691149498505695,0.19792666379444607,0.12317518988437562,0.2614838253835975,0.004833694867507343,0.022568964663128962,720.0,0.4670416136450157,70.0,tr10-0707
-0.5205128017964137,0.19082403078437155,0.1484880626315987,0.011227120552275928,0.0007967962518307253,0.005784016696655528,735.0,0.7113368325807852,55.0,tr10-0707
-0.2632855644142356,0.20088390442253304,0.11776506824917468,0.2677032835265728,0.005403876762904754,0.031519167040529816,750.0,0.4641694688367686,65.0,tr10-0707
0.011392629816210252,0.17805818674219873,0.08232202350909036,0.016684682988834496,0.03276061256199801,0.011627295974168003,657.5,0.1666655569259885,68.33333333333333,tr10-0707
-0.5019889944085942,0.20202813734956565,0.16182027960679995,0.0072966868355435486,0.010407310313363408,0.007548200278545733,735.0,0.7040171317581598,52.5,tr10-0707
-0.2573942404444641,0.1969258299795829,0.10540591956810913,0.2582285723468849,0.005213021345074537,0.025512101032384688,715.0,0.454320070424047,67.5,tr10-0707
-0.519667948219383,0.20176449602977087,0.1533417271275459,0.02497564064633237,0.010670951633158137,0.0160267527577998,740.0,0.721432444249154,62.5,tr10-0707
-0.3492082556659915,0.20194982023635824,0.12277653606180583,0.2652463708036024,0.008499718721047817,0.027918000139736592,720.0,0.5511580759023498,66.66666666666667,tr10-0707
-0.3449628876779182,0.20467781717950348,0.13284077934170596,0.25567748893923625,0.001365825840323243,0.024361230939669326,737.5,0.5496407048574216,65.0,tr10-0707
-0.2774497038999755,0.20027974772812732,0.13441040240346727,0.266296565433649,0.002552999295823144,0.0351875163494755,715.0,0.4777294516281028,70.0,tr10-0707
-0.35925740619043256,0.2014509297883519,0.13449962598697207,0.2441695921932391,0.009654647014266876,0.020708935609469046,747.5,0.5607083359787844,66.66666666666667,tr10-0707
-0.35981473534606256,0.20675690070735064,0.13764143458431466,0.2282854856173332,0.005535949727560664,0.023049569630177662,737.5,0.5665716360534131,61.66666666666666,tr10-0707
-0.5468648541570673,0.18124861183453295,0.13293213741828552,0.028499191165187118,0.01744925012016227,0.013305453962758859,735.0,0.7281134659916004,65.0,tr10-0707
0.004482226154356783,0.19975973702965774,0.09954384521515536,0.012113350621328806,0.0066667681027189896,0.0010623800060912821,730.0,0.19527751087530096,75.0,tr10-0707
-0.3578779534282151,0.189396276451244,0.11545133383560705,0.2682788969690076,0.018323566717485248,0.02700334037168552,722.5,0.5472742298794592,66.66666666666667,tr10-0707
-0.5155653233159666,0.1995430178226824,0.15075443311942235,0.021201842985758338,0.009261897035017829,0.013587716875007844,742.5,0.7151083411386491,63.33333333333334,tr10-0707
-0.2698545179963917,0.19760231317311086,0.12765895278912526,0.2695183751417735,0.010922571708810072,0.01796374927046856,710.0,0.4674568311695025,70.0,tr10-0707
-0.5530753047646948,0.20654750499641988,0.15850925445845987,0.009329035431070332,0.003714757972469409,0.011088664294482908,735.0,0.7596228097611146,65.0,tr10-0707
-0.31358075091964305,0.2075331922409588,0.12956920894821666,0.2427090890994382,0.0006322634791944004,0.024991729654797387,715.0,0.5211139431606018,70.0,tr10-0707
-0.34470427472640264,0.20128018728262367,0.12684927068917018,0.26633565607777965,0.0045079068418432755,0.029307550408010682,735.0,0.5459844620090263,60.0,tr10-0707
-0.2776340986463825,0.18474548369951846,0.10005820506288836,0.29772994667587194,0.02094612198514774,0.01956847839263831,710.0,0.462379582345901,67.5,tr10-0707
-0.3749861329367339,0.2079104991668431,0.13744029001199032,0.2408569686246637,0.005878893634494446,0.0215141653995605,730.0,0.5828966321035769,66.66666666666667,tr10-0707
-0.3596255607935798,0.21475849309775236,0.13511732934316464,0.2542099922302988,0.008536489655510172,0.026463617040127282,735.0,0.5743840538913321,65.0,tr10-0707
-0.3536850955975404,0.198058230634934,0.12657195157602294,0.2689254223042984,0.005611328142608393,0.030595415629003607,730.0,0.5517433262324745,65.0,tr10-0707
-0.17493920724098833,0.192820691167472,0.11151733988705012,0.2403439368282816,0.00343628007773796,0.02560101235917735,737.5,0.3677598984084604,66.66666666666667,tr10-0707
-0.5260018311874247,0.1930968029025591,0.1414474097364607,0.018641757678290682,0.0020032585059462787,0.004132435366714593,745.0,0.7190986340899838,65.0,tr10-0707
-0.5450978189451782,0.2117400088605008,0.1520900591290039,0.014288521711034232,0.0028011876172604057,0.007102236529013567,740.0,0.7568378278056789,62.5,tr10-0707
-0.3456459895435821,0.19885377854156627,0.12223304530663336,0.26701374054697674,0.004307746731481006,0.026077095082453244,740.0,0.5444997680851483,60.0,tr10-0707
-0.005018074443498632,0.19053396414208448,0.093710605884165,0.0053139290199554655,0.0014229088843193266,0.005646098048529648,730.0,0.1955520385855831,70.0,tr10-0707
-0.2608192457947504,0.19028172348665526,0.12706989162857174,0.2604831029401322,0.003601982022354483,0.017374688109915083,740.0,0.4511009692814056,70.0,tr10-0707
-0.2756627575799686,0.20248583785505075,0.12150632975975915,0.26371013555819656,0.006039047026870137,0.02411637229983466,745.0,0.4781485954350194,70.0,tr10-0707
0.128392940400167,1.1277326169019573,-0.2714493199807288,0.14649885900300114,0.08512205034318061,0.047383208109197,840.0,0.9993396765017902,58.33333333333334,tr10-0509
0.10796938978006372,1.260984069347788,-0.06813544087872297,0.033428783160925006,0.06681854098300577,0.042709318667434784,805.0,1.1530146795677243,55.0,tr10-0509
-0.07951891746030271,1.0848736966946928,-0.21720228177706632,0.0796361284625342,0.1052286387337004,0.09265719039680252,842.5,1.1643926141549956,53.33333333333334,tr10-0509
-0.13884706552223192,1.0079066511927215,-0.2746267055304549,0.0004007401774217684,0.0008828028106168118,0.0090101019059598,860.0,1.1467537167149535,52.5,tr10-0509
-0.1465277360795543,1.0199608849703694,-0.27558956918736177,0.0013678153989671869,0.02060126348602637,0.009599857754064441,845.0,1.1664886210499237,55.0,tr10-0509
-0.15380684754394836,1.0024495967755045,-0.3019681924966829,0.002048146959475972,0.02601747215972816,0.009549810466907394,945.0,1.1562564443194527,55.0,tr10-0509
-0.1545072662682307,1.0221403696922549,-0.2869728968362779,0.00020191858118222272,0.00039862822519354246,0.0006972232575243875,935.0,1.1766476359604856,55.0,tr10-0509
-0.16250543493596892,1.0023254759978886,-0.2935542022362141,0.00165534235041008,0.017957195977732154,0.004256583128900565,905.0,1.1648309109338577,55.0,tr10-0509
-0.15334202610633665,1.027806104769061,-0.2829841066048435,0.0020005926983251853,0.012622920908056723,0.01981618317973297,875.0,1.1811481308753975,57.5,tr10-0509
-0.17275455808217513,0.9722296891932336,-0.2967826359432022,0.008845662601174614,0.017318367817419078,0.008489341008492468,965.0,1.1449842472754088,57.5,tr10-0509
-0.09189418680600983,0.8883866369420248,-0.2426938601746983,0.33569497138803245,0.13833696060123996,0.3803609111558175,550.0,0.9802808237480346,63.75,tr10-0509
-0.13867737807043612,0.9927722941055142,-0.17189955160919346,0.20684704028800427,0.06181129449078604,0.008002959846932639,800.0,1.1314496721759504,55.0,tr10-0509
-0.1343186323278425,1.067199101444747,-0.2322889646658313,0.0024069883370352874,0.035764548361658884,0.048878443933711546,815.0,1.2015177337725895,55.0,tr10-0509
-0.14820843249791454,1.0196874617592548,-0.2678277519951345,0.005409057874581555,0.02091135120418408,0.0004974257301280927,855.0,1.167895894257169,57.5,tr10-0509
-0.1368628811055609,1.0238428885491329,-0.2813552973098653,0.013497863353489924,0.021930245788353345,0.011244614893663796,885.0,1.160705769654694,55.0,tr10-0509
-0.15433634800099028,1.0088069294227084,-0.2691092856403544,0.010072747693206345,0.0042144502040279965,0.004118079250663237,870.0,1.1631432774236987,55.0,tr10-0509
-0.16154015960375712,1.0213849122192271,-0.29018997619837783,0.023068721665296,0.014329246496140646,0.006116604911709539,1020.0,1.182925071822984,55.0,tr10-0509
-0.15087278793486936,1.0315079010183328,-0.2846078337687882,0.01232918483458921,0.008456900741807938,0.006270626076470276,880.0,1.1823806889532025,57.5,tr10-0509
-0.1518584066960727,1.0036758221524429,-0.2855851701334867,0.0003892718726428573,0.006745067116078085,0.00782101063582058,900.0,1.1555342288485155,60.0,tr10-0509
-0.1640458320440254,1.0051239158863166,-0.28330014608707565,0.0010140058699000117,0.004433755202755353,0.0019893467750541904,950.0,1.1691697479303418,55.0,tr10-0509
-0.1331801360162828,1.0623470588213062,-0.2687445141412755,0.013078486116353434,0.0078098225543221655,0.002367601687793264,885.0,1.1955271948375892,55.0,tr10-0509
-0.1452737926780034,1.0109679214610603,-0.27065170729693444,0.00022147032985263265,0.000678448698862133,0.004868037872322789,875.0,1.156241714139064,55.0,tr10-0509
-0.15440426188685935,1.0309933498118165,-0.27494921433262004,0.007817706782035404,0.014968188049043459,0.00909506096943135,905.0,1.1853976116986755,58.33333333333334,tr10-0509
-0.1480663019856424,0.997678313374146,-0.29968236375490986,0.01947691752718525,0.037376870690095536,0.0266334547868316,930.0,1.1457446153597883,57.5,tr10-0509
-0.1544969210931273,1.0401001878699332,-0.28195313046514325,0.007463482345135636,0.0002654303442368722,0.006303089489636232,895.0,1.1945971089630605,55.0,tr10-0509
-0.1696383532926879,0.9972118724288692,-0.30592083499502226,0.020080038519617132,0.017135757352233605,0.012330996014858042,870.0,1.1668502257215572,55.0,tr10-0509
-0.13868034089266826,1.0396836448908582,-0.27933585696126473,0.01201234399597334,0.02519442667309724,0.0010485371789789033,865.0,1.1783639857835264,57.5,tr10-0509
-0.14842870834251362,1.0262394462322908,-0.2872639609314803,0.011786063646801887,0.014555498603907426,0.007152038825656764,875.0,1.1746681545748043,56.66666666666666,tr10-0509
-0.14136516368521962,1.0391408234006536,-0.2736863096177645,2.708663247193155e-05,0.012352918446985163,0.0069352928178331155,885.0,1.1805059870858732,57.5,tr10-0509
-0.16304485414487674,0.9984911670997888,-0.2804157072009803,0.018555366538472992,0.043579845723974164,0.007877587733729402,875.0,1.1615360212446657,57.5,tr10-0509
-0.1556930245325472,1.0198144682861174,-0.29230784831080325,0.025981924770493933,0.034824432727968584,0.018365131979436976,857.5,1.1755074928186646,56.66666666666666,tr10-0509
-0.1569482764996841,1.0252982938379145,-0.28508861077233355,0.005355215329822453,0.010899708841683007,0.016451300438682245,860.0,1.1822465703375984,56.66666666666666,tr10-0509
-0.1647518114755453,1.0003335304491103,-0.30098292975862423,0.0027914080372823673,0.040032087765059836,0.02533288878311724,980.0,1.1650853419246556,57.5,tr10-0509
-0.1422038631901204,1.004074537743841,-0.28441311718892043,0.0029560574904667213,0.00471491625949777,0.000776309752505755,885.0,1.1462784009339613,52.5,tr10-0509
0.046078994619378616,1.1934831190125543,-0.11708629764419608,0.09168331939546907,0.10995105671032808,0.07751406339178323,802.5,1.1474041243931756,55.0,tr10-0509
-0.1467240325508733,1.055320436876108,-0.264217477153738,0.005331782233181773,0.003826695028469107,0.0025335396461933783,815.0,1.2020444694269812,55.0,tr10-0509
